Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-11-28 01:05:23,1250,625,1097,622,49.66042210964628,64.74926865211695,0.2701454351079176,282
2024-11-28 01:05:24,1240,617,1082,617,34.2331334149707,34.2331334149707,0.2711343423720388,282
2024-11-28 01:05:25,1256,630,1106,629,54.53807336465297,48.78033576209389,0.23033853622483114,282
2024-11-28 01:05:26,1260,630,1106,627,14.65847938909955,0.0,0.2751459786979158,283
2024-11-28 01:05:27,1261,631,1107,626,30.573514350797268,21.618739322152976,0.28349635287706293,283
2024-11-28 01:05:28,1255,632,1103,628,32.31165566717752,14.450211707475049,0.2728887045721181,284
2024-11-28 01:05:29,1245,632,1089,630,33.235699698780884,74.31728380624334,0.25895519163400393,284
2024-11-28 01:05:30,1235,633,1080,632,25.80856038790027,36.49881612589359,0.26552263910429985,285
2024-11-28 01:05:31,1238,638,1083,635,14.427942911591396,14.427942911591396,0.2532642105340991,285
2024-11-28 01:05:32,1239,638,1082,635,27.060549559023723,27.060549559023723,0.2755915293995131,285
2024-11-28 01:05:33,1137,633,977,661,33.64464954422737,63.83623418274267,0.2179463522931578,285
2024-11-28 01:05:34,1124,636,970,664,0.0,63.063705663895114,0.2551361091309579,286
2024-11-28 01:05:36,1257,630,1106,624,0.0,0.0,0.28955658792698075,286
2024-11-28 01:05:37,1247,643,1097,635,46.815241722716515,20.936412575015698,0.2073959678179999,286
2024-11-28 01:05:38,1243,643,1087,636,30.95107516566554,30.95107516566554,0.24427037544214206,287
2024-11-28 01:05:39,1235,641,1079,635,29.019095588642276,29.019095588642276,0.27700047649038734,287
2024-11-28 01:05:40,1221,642,1063,641,32.081260517056755,45.369753721246155,0.2788473024598337,287
2024-11-28 01:05:41,1198,637,1048,646,140.19099958664265,116.64596246958254,0.30982021747144733,287
2024-11-28 01:05:42,1197,639,1046,640,30.429449277044625,68.04231710135362,0.2692953762271055,287
2024-11-28 01:05:43,1189,639,1037,639,68.4840148253299,68.4840148253299,0.25799146215122154,288
